  0.282842696      0.276962698    
  0.424264044      0.416035712    
  0.565685391      0.554131448    
  0.706715703      0.690865278    
  0.847356081      0.826241076    
  0.987607539      0.960262537    
   1.12747121       1.09293342    
   1.26694810       1.22425747    
   1.40603936       1.35423839    
   1.54474592       1.48287988    
   1.68306899       1.61018562    
   1.82100964       1.73615944    
   1.95856881       1.86080492    
   2.09574771       1.98412573    
   2.23254728       2.10612559    
   2.36896849       2.22680807    
   2.50501251       2.34617686    
   2.64068031       2.46423554    
   2.77597308       2.58098793    
   2.91089177       2.69643736    
   3.04543734       2.81058764    
   3.17961073       2.92344213    
   3.31341314       3.03500462    
   3.44684577       3.14527869    
   3.57990932       3.25426793    
   3.71260500       3.36197567    
   3.84493375       3.46840572    
   3.97689652       3.57356143    
   4.10849428       3.67744637    
   4.23972845       3.78006411    
   4.37059975       3.88141799    
   4.50110912       3.98151159    
   4.63125753       4.08034849    
   4.76104593       4.17793226    
   4.89047575       4.27426624    
   5.01954746       4.36935377    
   5.14826250       4.46319818    
   5.27662134       4.55580330    
   5.40462542       4.64717245    
   5.53227568       4.73730898    
   5.65957260       4.82621622    
   5.78651762       4.91389751    
   5.91311169       5.00035620    
   6.03935575       5.08559608    
   6.16525078       5.16962004    
   6.29079771       5.25243187    
   6.41599751       5.33403444    
   6.54085112       5.41443157    
   6.66535950       5.49362612    
   6.78952360       5.57162189    
   6.91334438       5.64842224    
   7.03682280       5.72403002    
   7.15995979       5.79844856    
   7.28275633       5.87168169    
   7.40521336       5.94373226    
   7.52733135       6.01460361    
   7.64911175       6.08429861    
   7.77055550       6.15282106    
   7.89166355       6.22017431    
   8.01243687       6.28636122    
   8.13287640       6.35138512    
   8.25298214       6.41524887    
   8.37275600       6.47795630    
   8.49219894       6.53951025    
   8.61131191       6.59991407    
   8.73009491       6.65917063    
   8.84854984       6.71728373    
   8.96667671       6.77425575    
   9.08447742       6.83009052    
   9.20195198       6.88479090    
   9.31910229       6.93835974    
   9.43592834       6.99080086    
   9.55243111       7.04211664    
   9.66861153       7.09231091    
   9.78447151       7.14138603    
   9.90001106       7.18934536    
   10.0152311       7.23619223    
   10.1301327       7.28192949    
   10.2447157       7.32656050    
   10.3589821       7.37008810    
   10.4729328       7.41251516    
   10.5865688       7.45384502    
   10.6998901       7.49408054    
   10.8128986       7.53322506    
   10.9255943       7.57128096    
   11.0379782       7.60825157    
   11.1500511       7.64414024    
   11.2618141       7.67894983    
   11.3732681       7.71268272    
   11.4844141       7.74534273    
   11.5952530       7.77693224    
   11.7057848       7.80745459    
   11.8160114       7.83691216    
   11.9259329       7.86530828    
   12.0355511       7.89264631    
   12.1448660       7.91892862    
   12.2538786       7.94415808    
   12.3625898       7.96833801    
   12.4710007       7.99147081    
   12.5791111       8.01355934    
   12.6869230       8.03460693    
   12.7944365       8.05461693    
   12.9016533       8.07359123    
   13.0085735       8.09153271    
   13.1151981       8.10844517    
   13.2215271       8.12433052    
   13.3275623       8.13919163    
   13.4333048       8.15303230    
   13.5387545       8.16585445    
   13.6439123       8.17766094    
   13.7487803       8.18845463    
   13.8533573       8.19823933    
   13.9576454       8.20701694    
   14.0616455       8.21479034    
   14.1653576       8.22156143    
   14.2687836       8.22733402    
   14.3719234       8.23211098    
   14.4747782       8.23589420    
   14.5773478       8.23868752    
   14.6796341       8.24049282    
   14.7816372       8.24131298    
   14.8833590       8.24115086    
   14.9847994       8.24000931    
   15.0859594       8.23789120    
   15.1868391       8.23479843    
   15.2874403       8.23073483    
   15.3877630       8.22570229    
   15.4878082       8.21970367    
   15.5875769       8.21274185    
   15.6870699       8.20481873    
   15.7862873       8.19593811    
   15.8852310       8.18610191    
   15.9839010       8.17531300    
   16.0822983       8.16357327    
   16.1804237       8.15088654    
   16.2782784       8.13725471    
   16.3758621       8.12268066    
   16.4731750       8.10716724    
   16.5702190       8.09071636    
   16.6669941       8.07333088    
   16.7635021       8.05501366    
   16.8597431       8.03576660    
   16.9557190       8.01559353    
   17.0514297       7.99449587    
   17.1468754       7.97247648    
   17.2420559       7.94953775    
   17.3369732       7.92568254    
   17.4316292       7.90091324    
   17.5260239       7.87523270    
   17.6201572       7.84864283    
   17.7140293       7.82114649    
   17.8076420       7.79274654    
   17.9009953       7.76344490    
   17.9940910       7.73324442    
   18.0869293       7.70214748    
   18.1795120       7.67015648    
   18.2718372       7.63727379    
   18.3639088       7.60350227    
   18.4557247       7.56884384    
   18.5472870       7.53330135    
   18.6385956       7.49687719    
   18.7296524       7.45957375    
   18.8204575       7.42139339    
   18.9110107       7.38233852    
   19.0013142       7.34241199    
   19.0913677       7.30161572    
   19.1811714       7.25995207    
   19.2707272       7.21742392    
   19.3600349       7.17403316    
   19.4490967       7.12978220    
   19.5379124       7.08467388    
   19.6264820       7.03871012    
   19.7148075       6.99189377    
   19.8028889       6.94422674    
   19.8907261       6.89571142    
   19.9783211       6.84635019    
   20.0656738       6.79614544    
   20.1527843       6.74509954    
   20.2396545       6.69321489    
   20.3262844       6.64049387    
   20.4126740       6.58693838    
   20.4988251       6.53255081    
   20.5847378       6.47733402    
   20.6704140       6.42128992    
   20.7558517       6.36442041    
   20.8410530       6.30672836    
   20.9260197       6.24821568    
   21.0107517       6.18888474    
   21.0952492       6.12873793    
   21.1795120       6.06777763    
   21.2635422       6.00600576    
   21.3473396       5.94342470    
   21.4309063       5.88003683    
   21.5142422       5.81584406    
   21.5973473       5.75084877    
   21.6802235       5.68505335    
   21.7628689       5.61845970    
   21.8452873       5.55107021    
   21.9274769       5.48288727    
   22.0094395       5.41391277    
   22.0911751       5.34414911    
   22.1726856       5.27359819    
   22.2539692       5.20226240    
   22.3350296       5.13014364    
   22.4158649       5.05724430    
   22.4964771       4.98356676    
   22.5768661       4.90911293    
   22.6570320       4.83388472    
   22.7369766       4.75788498    
   22.8167000       4.68111515    
   22.8962040       4.60357761    
   22.9754887       4.52527428    
   23.0545540       4.44620752    
   23.1334000       4.36637974    
   23.2120285       4.28579235    
   23.2904396       4.20444775    
   23.3686333       4.12234831    
   23.4466114       4.03949594    
   23.5243740       3.95589256    
   23.6019211       3.87154031    
   23.6792526       3.78644133    
   23.7563705       3.70059776    
   23.8332767       3.61401153    
   23.9099693       3.52668476    
   23.9864502       3.43861938    
   24.0627193       3.34981751    
   24.1387768       3.26028109    
   24.2146244       3.17001247    
   24.2902622       3.07901335    
   24.3656921       2.98728585    
   24.4409122       2.89483213    
   24.5159245       2.80165386    
   24.5907288       2.70775342    
   24.6653271       2.61313248    
   24.7397194       2.51779318    
   24.8139057       2.42173767    
   24.8878860       2.32496762    
   24.9616623       2.22748518    
   25.0352345       2.12929225    
   25.1086044       2.03039098    
   25.1817703       1.93078315    
   25.2547340       1.83047068    
   25.3274956       1.72945559    
   25.4000568       1.62773991    
   25.4724178       1.52532542    
   25.5445786       1.42221415    
   25.6165390       1.31840801    
   25.6883011       1.21390891    
   25.7598648       1.10871875    
   25.8312302       1.00283945    
   25.9023991      0.896272898    
   25.9733696      0.789021015    
   26.0441456      0.681085706    
   26.1147251      0.572468877    
   26.1851101      0.463172376    
   26.2553005      0.353198111    
   26.3252964      0.242547944    
   26.3950977      0.131223738    
   26.4647064       1.92273557E-02
  0.212132037      0.210662037    
  0.424264073      0.418384075    
  0.636396110      0.627972245    
  0.848528147      0.836583138    
   1.06007361       1.04363716    
   1.27103412       1.24913871    
   1.48141134       1.45309198    
   1.69120681       1.65550137    
   1.90042222       1.85637105    
   2.10905910       2.05570531    
   2.31711912       2.25350833    
   2.52460384       2.44978452    
   2.73151469       2.64453793    
   2.93785357       2.83777285    
   3.14362192       3.02949333    
   3.34882116       3.21970367    
   3.55345297       3.40840816    
   3.75751901       3.59561086    
   3.96102071       3.78131580    
   4.16395998       3.96552730    
   4.36633778       4.14824963    
   4.56815624       4.32948637    
   4.76941633       4.50924206    
   4.97011995       4.68752098    
   5.17026901       4.86432695    
   5.36986446       5.03966379    
   5.56890774       5.21353579    
   5.76740074       5.38594723    
   5.96534491       5.55690193    
   6.16274166       5.72640371    
   6.35959291       5.89445686    
   6.55589962       6.06106520    
   6.75166368       6.22623301    
   6.94688654       6.38996410    
   7.14156914       6.55226231    
   7.33571339       6.71313190    
   7.52932119       6.87257671    
   7.72239351       7.03060055    
   7.91493177       7.18720770    
   8.10693741       7.34240150    
   8.29841232       7.49618626    
   8.48935795       7.64856577    
   8.67977524       7.79954386    
   8.86966610       7.94912481    
   9.05903244       8.09731197    
   9.24787521       8.24410915    
   9.43619537       8.38952065    
   9.62399483       8.53355026    
   9.81127548       8.67620182    
   9.99803829       8.81747818    
   10.1842842       8.95738411    
   10.3700151       9.09592342    
   10.5552330       9.23309994    
   10.7399387       9.36891651    
   10.9241333       9.50337791    
   11.1078186       9.63648701    
   11.2909956       9.76824856    
   11.4736662       9.89866543    
   11.6558323       10.0277424    
   11.8374939       10.1554823    
   12.0186539       10.2818890    
   12.1993122       10.4069662    
   12.3794718       10.5307169    
   12.5591326       10.6531458    
   12.7382965       10.7742558    
   12.9169655       10.8940516    
   13.0951405       11.0125360    
   13.2728224       11.1297131    
   13.4500132       11.2455854    
   13.6267138       11.3601580    
   13.8029261       11.4734335    
   13.9786510       11.5854158    
   14.1538906       11.6961088    
   14.3286448       11.8055153    
   14.5029163       11.9136391    
   14.6767054       12.0204840    
   14.8500147       12.1260538    
   15.0228443       12.2303514    
   15.1951962       12.3333807    
   15.3670712       12.4351454    
   15.5384712       12.5356483    
   15.7093973       12.6348934    
   15.8798504       12.7328844    
   16.0498333       12.8296242    
   16.2193451       12.9251165    
   16.3883877       13.0193644    
   16.5569630       13.1123714    
   16.7250729       13.2041416    
   16.8927174       13.2946787    
   17.0598984       13.3839846    
   17.2266178       13.4720640    
   17.3928757       13.5589199    
   17.5586739       13.6445551    
   17.7240143       13.7289743    
   17.8888969       13.8121796    
   18.0533237       13.8941746    
   18.2172966       13.9749632    
   18.3808155       14.0545483    
   18.5438824       14.1329336    
   18.7064972       14.2101221    
   18.8686638       14.2861176    
   19.0303822       14.3609228    
   19.1916523       14.4345407    
   19.3524761       14.5069752    
   19.5128555       14.5782290    
   19.6727924       14.6483059    
   19.8322868       14.7172089    
   19.9913406       14.7849417    
   20.1499538       14.8515072    
   20.3081284       14.9169083    
   20.4658661       14.9811487    
   20.6231670       15.0442314    
   20.7800331       15.1061602    
   20.9364662       15.1669378    
   21.0924664       15.2265673    
   21.2480354       15.2850513    
   21.4031734       15.3423939    
   21.5578823       15.3985977    
   21.7121639       15.4536667    
   21.8660183       15.5076027    
   22.0194473       15.5604095    
   22.1724529       15.6120911    
   22.3250351       15.6626492    
   22.4771957       15.7120876    
   22.6289349       15.7604094    
   22.7802544       15.8076172    
   22.9311562       15.8537149    
   23.0816402       15.8987055    
   23.2317085       15.9425917    
   23.3813610       15.9853764    
   23.5305996       16.0270634    
   23.6794262       16.0676537    
   23.8278408       16.1071529    
   23.9758453       16.1455631    
   24.1234417       16.1828861    
   24.2706299       16.2191257    
   24.4174099       16.2542858    
   24.5637856       16.2883682    
   24.7097549       16.3213768    
   24.8553219       16.3533134    
   25.0004864       16.3841820    
   25.1452484       16.4139862    
   25.2896099       16.4427280    
   25.4335728       16.4704094    
   25.5771370       16.4970341    
   25.7203045       16.5226059    
   25.8630772       16.5471268    
   26.0054550       16.5706005    
   26.1474380       16.5930290    
   26.2890282       16.6144142    
   26.4302273       16.6347618    
   26.5710354       16.6540718    
   26.7114544       16.6723480    
   26.8514862       16.6895943    
   26.9911308       16.7058125    
   27.1303883       16.7210064    
   27.2692604       16.7351780    
   27.4077492       16.7483311    
   27.5458546       16.7604675    
   27.6835785       16.7715912    
   27.8209209       16.7817039    
   27.9578838       16.7908077    
   28.0944691       16.7989063    
   28.2306767       16.8060036    
   28.3665066       16.8121014    
   28.5019608       16.8172016    
   28.6370411       16.8213081    
   28.7717476       16.8244228    
   28.9060822       16.8265495    
   29.0400448       16.8276901    
   29.1736374       16.8278465    
   29.3068600       16.8270226    
   29.4397144       16.8252220    
   29.5722027       16.8224468    
   29.7043247       16.8186989    
   29.8360806       16.8139801    
   29.9674721       16.8082943    
   30.0984993       16.8016453    
   30.2291660       16.7940350    
   30.3594704       16.7854652    
   30.4894142       16.7759399    
   30.6189995       16.7654610    
   30.7482262       16.7540302    
   30.8770962       16.7416515    
   31.0056095       16.7283268    
   31.1337662       16.7140579    
   31.2615700       16.6988487    
   31.3890190       16.6827030    
   31.5161171       16.6656208    
   31.6428623       16.6476059    
   31.7692585       16.6286602    
   31.8953037       16.6087875    
   32.0209999       16.5879898    
   32.1463509       16.5662689    
   32.2713547       16.5436287    
   32.3960114       16.5200710    
   32.5203247       16.4955978    
   32.6442947       16.4702129    
   32.7679214       16.4439182    
   32.8912048       16.4167156    
   33.0141487       16.3886089    
   33.1367531       16.3596001    
   33.2590179       16.3296909    
   33.3809433       16.2988853    
   33.5025330       16.2671852    
   33.6237869       16.2345924    
   33.7447052       16.2011089    
   33.8652878       16.1667385    
   33.9855385       16.1314831    
   34.1054573       16.0953445    
   34.2250443       16.0583267    
   34.3442993       16.0204315    
   34.4632263       15.9816608    
   34.5818214       15.9420176    
   34.7000885       15.9015036    
   34.8180313       15.8601217    
   34.9356461       15.8178740    
   35.0529366       15.7747631    
   35.1699028       15.7307920    
   35.2865448       15.6859617    
   35.4028664       15.6402760    
   35.5188637       15.5937366    
   35.6345406       15.5463457    
   35.7498970       15.4981060    
   35.8649368       15.4490194    
   35.9796562       15.3990889    
   36.0940590       15.3483162    
   36.2081451       15.2967043    
   36.3219185       15.2442551    
   36.4353752       15.1909704    
   36.5485191       15.1368532    
   36.6613503       15.0819054    
   36.7738686       15.0261297    
   36.8860779       14.9695282    
   36.9979744       14.9121037    
   37.1095619       14.8538580    
   37.2208405       14.7947931    
   37.3318138       14.7349110    
   37.4424782       14.6742144    
   37.5528374       14.6127062    
   37.6628914       14.5503883    
   37.7726402       14.4872627    
   37.8820877       14.4233313    
   37.9912300       14.3585968    
   38.1000710       14.2930613    
   38.2086105       14.2267265    
   38.3168526       14.1595955    
   38.4247932       14.0916700    
   38.5324364       14.0229521    
   38.6397820       13.9534445    
   38.7468300       13.8831491    
   38.8535805       13.8120680    
   38.9600372       13.7402039    
   39.0662003       13.6675577    
   39.1720695       13.5941334    
   39.2776451       13.5199318    
   39.3829308       13.4449549    
   39.4879227       13.3692055    
   39.5926247       13.2926855    
   39.6970367       13.2153969    
   39.8011627       13.1373425    
   39.9049988       13.0585241    
   40.0085487       12.9789438    
   40.1118126       12.8986034    
   40.2147903       12.8175049    
   40.3174820       12.7356510    
   40.4198914       12.6530428    
   40.5220184       12.5696831    
   40.6238632       12.4855738    
   40.7254257       12.4007177    
   40.8267059       12.3151159    
   40.9277077       12.2287712    
   41.0284309       12.1416845    
   41.1288757       12.0538588    
   41.2290421       11.9652958    
   41.3289299       11.8759975    
   41.4285431       11.7859669    
   41.5278816       11.6952047    
   41.6269455       11.6037140    
   41.7257347       11.5114956    
   41.8242493       11.4185524    
   41.9224930       11.3248863    
   42.0204659       11.2304993    
   42.1181679       11.1353931    
   42.2155991       11.0395699    
   42.3127594       10.9430323    
   42.4096527       10.8457813    
   42.5062752       10.7478189    
   42.6026306       10.6491480    
   42.6987228       10.5497694    
   42.7945480       10.4496861    
   42.8901062       10.3488989    
   42.9854012       10.2474108    
   43.0804329       10.1452236    
   43.1752014       10.0423384    
   43.2697067       9.93875790    
   43.3639526       9.83448410    
   43.4579391       9.72951794    
   43.5516663       9.62386227    
   43.6451340       9.51751900    
   43.7383423       9.41049004    
   43.8312912       9.30277634    
   43.9239845       9.19438076    
   44.0164223       9.08530521    
   44.1086044       8.97555065    
   44.2005310       8.86511993    
   44.2922020       8.75401497    
   44.3836212       8.64223671    
   44.4747887       8.52978802    
   44.5657005       8.41666985    
   44.6563644       8.30288506    
   44.7467766       8.18843460    
   44.8369370       8.07332039    
   44.9268494       7.95754433    
   45.0165138       7.84110880    
   45.1059303       7.72401524    
   45.1950989       7.60626507    
   45.2840195       7.48786068    
   45.3726959       7.36880350    
   45.4611282       7.24909592    
   45.5493164       7.12873936    
   45.6372604       7.00773525    
   45.7249603       6.88608599    
   45.8124161       6.76379299    
   45.8996315       6.64085817    
   45.9866066       6.51728344    
   46.0733414       6.39307022    
   46.1598358       6.26822042    
   46.2460899       6.14273596    
   46.3321075       6.01661825    
   46.4178848       5.88986969    
   46.5034256       5.76249123    
   46.5887299       5.63448524    
   46.6737976       5.50585318    
   46.7586327       5.37659693    
   46.8432312       5.24671793    
   46.9275970       5.11621809    
   47.0117302       4.98509932    
   47.0956306       4.85336304    
   47.1792984       4.72101068    
   47.2627335       4.58804464    
   47.3459396       4.45446634    
   47.4289131       4.32027721    
   47.5116577       4.18547916    
   47.5941734       4.05007362    
   47.6764603       3.91406274    
   47.7585220       3.77744794    
   47.8403549       3.64023089    
   47.9219627       3.50241327    
   48.0033455       3.36399674    
   48.0845032       3.22498298    
   48.1654358       3.08537364    
   48.2461433       2.94517016    
   48.3266296       2.80437446    
   48.4068909       2.66298819    
   48.4869308       2.52101278    
   48.5667496       2.37844992    
   48.6463470       2.23530126    
   48.7257271       2.09156847    
   48.8048859       1.94725311    
   48.8838272       1.80235672    
   48.9625511       1.65688109    
   49.0410538       1.51082766    
   49.1193428       1.36419809    
   49.1974144       1.21699393    
   49.2752686       1.06921685    
   49.3529091      0.920868397    
   49.4303360      0.771950126    
   49.5075455      0.622463703    
   49.5845413      0.472410619    
   49.6613274      0.321792424    
   49.7378998      0.170610726    
   49.8142586       1.88670754E-02
  0.282842696      0.281372696    
  0.565685391      0.559805453    
  0.848528087      0.839908779    
   1.13137078       1.11903477    
   1.41343141       1.39640903    
   1.69471216       1.67203629    
   1.97521508       1.94592142    
   2.25494242       2.21806931    
   2.53389621       2.48848462    
   2.81207871       2.75717211    
   3.08949184       3.02413678    
   3.36613798       3.28938317    
   3.64201927       3.55291629    
   3.91713762       3.81474066    
   4.19149542       4.07486105    
   4.46509457       4.33328199    
   4.73793697       4.59000874    
   5.01002502       4.84504557    
   5.28136063       5.09839725    
   5.55194616       5.35006809    
   5.82178354       5.60006285    
   6.09087467       5.84838676    
   6.35922146       6.09504366    
   6.62682629       6.34003878    
   6.89369154       6.58337641    
   7.15981865       6.82506132    
   7.42521000       7.06509781    
   7.68986750       7.30349064    
   7.95379305       7.54024410    
   8.21698856       7.77536297    
   8.47945690       8.00885201    
   8.74119949       8.24071503    
   9.00221825       8.47095680    
   9.26251507       8.69958210    
   9.52209187       8.92659569    
   9.78095150       9.15200138    
   10.0390949       9.37580395    
   10.2965250       9.59800720    
   10.5532427       9.81861591    
   10.8092508       10.0376348    
   11.0645514       10.2550678    
   11.3191452       10.4709196    
   11.5730352       10.6851950    
   11.8262234       10.8978977    
   12.0787115       11.1090326    
   12.3305016       11.3186035    
   12.5815954       11.5266151    
   12.8319950       11.7330713    
   13.0817022       11.9379768    
   13.3307190       12.1413355    
   13.5790472       12.3431520    
   13.8266888       12.5434303    
   14.0736456       12.7421751    
   14.3199196       12.9393902    
   14.5655127       13.1350803    
   14.8104267       13.3292494    
   15.0546627       13.5219011    
   15.2982235       13.7130404    
   15.5411110       13.9026709    
   15.7833271       14.0907974    
   16.0248737       14.2774239    
   16.2657528       14.4625540    
   16.5059643       14.6461916    
   16.7455120       14.8283415    
   16.9843979       15.0090084    
   17.2226238       15.1881952    
   17.4601898       15.3659067    
   17.6970997       15.5421467    
   17.9333534       15.7169199    
   18.1689548       15.8902292    
   18.4039040       16.0620804    
   18.6382046       16.2324753    
   18.8718567       16.4014187    
   19.1048622       16.5689163    
   19.3372231       16.7349701    
   19.5689430       16.8995838    
   19.8000221       17.0627632    
   20.0304623       17.2245121    
   20.2602654       17.3848324    
   20.4894314       17.5437298    
   20.7179642       17.7012081    
   20.9458656       17.8572712    
   21.1731377       18.0119228    
   21.3997803       18.1651669    
   21.6257973       18.3170071    
   21.8511887       18.4674473    
   22.0759563       18.6164913    
   22.3001022       18.7641430    
   22.5236282       18.9104061    
   22.7465363       19.0552864    
   22.9688282       19.1987858    
   23.1905060       19.3409081    
   23.4115696       19.4816570    
   23.6320229       19.6210365    
   23.8518658       19.7590504    
   24.0711021       19.8957024    
   24.2897320       20.0309982    
   24.5077572       20.1649399    
   24.7251797       20.2975311    
   24.9420013       20.4287758    
   25.1582222       20.5586777    
   25.3738461       20.6872387    
   25.5888729       20.8144646    
   25.8033066       20.9403591    
   26.0171471       21.0649261    
   26.2303963       21.1881676    
   26.4430542       21.3100891    
   26.6551247       21.4306927    
   26.8666096       21.5499840    
   27.0775089       21.6679649    
   27.2878246       21.7846394    
   27.4975605       21.9000111    
   27.7067146       22.0140839    
   27.9152908       22.1268616    
   28.1232910       22.2383480    
   28.3307152       22.3485451    
   28.5375671       22.4574585    
   28.7438469       22.5650902    
   28.9495564       22.6714439    
   29.1546955       22.7765236    
   29.3592682       22.8803329    
   29.5632744       22.9828758    
   29.7667179       23.0841541    
   29.9695988       23.1841736    
   30.1719189       23.2829361    
   30.3736782       23.3804455    
   30.5748806       23.4767056    
   30.7755260       23.5717182    
   30.9756165       23.6654892    
   31.1751537       23.7580204    
   31.3741398       23.8493156    
   31.5725746       23.9393787    
   31.7704620       24.0282135    
   31.9678020       24.1158218    
   32.1645966       24.2022076    
   32.3608475       24.2873745    
   32.5565567       24.3713264    
   32.7517242       24.4540653    
   32.9463501       24.5355968    
   33.1404381       24.6159229    
   33.3339882       24.6950455    
   33.5270042       24.7729702    
   33.7194862       24.8496990    
   33.9114380       24.9252357    
   34.1028595       24.9995842    
   34.2937508       25.0727463    
   34.4841118       25.1447258    
   34.6739464       25.2155266    
   34.8632584       25.2851524    
   35.0520477       25.3536053    
   35.2403145       25.4208889    
   35.4280586       25.4870071    
   35.6152840       25.5519619    
   35.8019905       25.6157570    
   35.9881821       25.6783962    
   36.1738586       25.7398815    
   36.3590240       25.8002167    
   36.5436745       25.8594055    
   36.7278175       25.9174500    
   36.9114494       25.9743538    
   37.0945740       26.0301208    
   37.2771912       26.0847530    
   37.4593048       26.1382542    
   37.6409149       26.1906281    
   37.8220215       26.2418766    
   38.0026283       26.2920036    
   38.1827354       26.3410130    
   38.3623428       26.3889065    
   38.5414543       26.4356880    
   38.7200699       26.4813595    
   38.8981934       26.5259247    
   39.0758247       26.5693855    
   39.2529640       26.6117477    
   39.4296150       26.6530113    
   39.6057777       26.6931820    
   39.7814522       26.7322617    
   39.9566422       26.7702522    
   40.1313477       26.8071575    
   40.3055687       26.8429813    
   40.4793091       26.8777256    
   40.6525688       26.9113941    
   40.8253479       26.9439907    
   40.9976501       26.9755173    
   41.1694756       27.0059757    
   41.3408279       27.0353699    
   41.5117035       27.0637035    
   41.6821060       27.0909786    
   41.8520393       27.1171970    
   42.0215034       27.1423645    
   42.1904984       27.1664810    
   42.3590240       27.1895523    
   42.5270844       27.2115784    
   42.6946793       27.2325649    
   42.8618126       27.2525120    
   43.0284843       27.2714252    
   43.1946945       27.2893047    
   43.3604469       27.3061562    
   43.5257378       27.3219814    
   43.6905746       27.3367825    
   43.8549538       27.3505611    
   44.0188789       27.3633232    
   44.1823502       27.3750687    
   44.3453712       27.3858032    
   44.5079384       27.3955269    
   44.6700592       27.4042435    
   44.8317299       27.4119568    
   44.9929543       27.4186687    
   45.1537323       27.4243813    
   45.3140640       27.4290981    
   45.4739532       27.4328232    
   45.6334000       27.4355564    
   45.7924080       27.4373035    
   45.9509773       27.4380646    
   46.1091080       27.4378433    
   46.2667999       27.4366436    
   46.4240570       27.4344673    
   46.5808792       27.4313164    
   46.7372665       27.4271946    
   46.8932228       27.4221039    
   47.0487480       27.4160480    
   47.2038422       27.4090290    
   47.3585052       27.4010487    
   47.5127411       27.3921108    
   47.6665535       27.3822174    
   47.8199387       27.3713722    
   47.9729004       27.3595753    
   48.1254387       27.3468323    
   48.2775536       27.3331432    
   48.4292488       27.3185139    
